"Length";"Year";"fs1";"fs2";"fs3";"fs4";"fs5";"fs6";"fs7";"fs8";"Sex"
182;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
183;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
184;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
185;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
186;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
187;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
188;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
189;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
190;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
191;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
192;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
193;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
194;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
195;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
0;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
1;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
2;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
3;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
4;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
5;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
6;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
7;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
8;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
9;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
10;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
11;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
12;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
13;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
14;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
15;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
16;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
17;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
18;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
19;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
20;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
21;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
22;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
23;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
24;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
25;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
26;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
27;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
28;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
29;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
30;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
31;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
32;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
33;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
34;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
35;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
36;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
37;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
38;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
39;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
40;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
41;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
42;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
43;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
44;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
45;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
46;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
47;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
48;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
49;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
50;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
51;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
52;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
53;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
54;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
55;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
56;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
57;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
58;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
59;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
60;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
61;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
62;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
63;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
64;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
65;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
66;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
67;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
68;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
69;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
70;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
71;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
72;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
73;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
74;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
75;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
76;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
77;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
78;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
79;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
80;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
81;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
82;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
83;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
84;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
85;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
86;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
87;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
88;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
89;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
90;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
91;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
92;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
93;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
94;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
95;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
96;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
97;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
98;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
99;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
100;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
101;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
102;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
103;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
104;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
105;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
106;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
107;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
108;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
109;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
110;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
111;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
112;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
113;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
114;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
115;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
116;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
117;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
118;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
119;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
120;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
121;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
122;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
123;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
124;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
125;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
126;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
127;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
128;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
129;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
130;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
131;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
132;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
133;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
134;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
135;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
136;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
137;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
138;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
139;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
140;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
141;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
142;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
143;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
144;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
145;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
146;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
147;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
148;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
149;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
150;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
151;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
152;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
153;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
154;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
155;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
156;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
157;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
158;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
159;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
160;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
161;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
162;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
163;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
164;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
165;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
166;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
167;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
168;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
169;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
170;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
171;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
172;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
173;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
174;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
175;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
176;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
177;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
178;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
179;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
180;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
181;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
182;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
183;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
184;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
185;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
186;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
187;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
188;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
189;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
190;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
191;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
192;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
193;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
194;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
195;2018;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
0;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
1;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
2;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
3;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
4;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
5;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
6;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
7;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
8;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
9;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
10;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
11;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
12;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
13;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
14;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
15;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
16;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
17;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
18;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
19;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
20;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
21;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
22;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
23;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
24;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
25;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
26;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
27;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
28;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
29;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
30;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
31;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
32;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
33;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
34;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
35;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
36;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
37;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
38;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
39;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
40;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
41;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
42;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
43;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
44;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
45;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
46;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
47;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
48;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
49;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
50;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
51;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
52;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
53;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
54;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
55;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
56;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
57;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
58;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
59;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
60;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
61;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
62;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
63;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
64;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
65;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
66;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
67;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
68;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
69;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
70;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
71;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
72;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
73;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
74;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
75;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
76;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
77;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
78;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
79;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
80;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
81;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
82;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
83;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
84;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
85;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
86;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
87;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
88;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
89;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
90;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
91;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
92;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
93;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
94;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
95;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
96;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
97;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
98;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
99;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
100;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
101;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
102;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
103;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
104;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
105;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
106;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
107;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
108;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
109;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
110;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
111;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
112;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
113;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
114;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
115;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
116;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
117;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
118;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
119;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
120;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
121;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
122;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
123;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
124;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
125;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
126;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
127;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
128;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
129;2019;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
