"Length";"Year";"fs1";"fs2";"fs3";"fs4";"fs5";"fs6";"fs7";"fs8";"Sex"
182;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
183;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
184;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
185;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
186;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
187;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
188;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
189;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
190;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
191;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
192;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
193;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
194;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
195;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
0;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
1;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
2;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
3;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
4;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
5;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
6;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
7;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
8;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
9;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
10;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
11;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
12;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
13;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
14;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
15;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
16;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
17;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
18;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
19;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
20;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
21;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
22;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
23;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
24;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
25;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
26;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
27;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
28;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
29;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
30;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
31;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
32;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
33;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
34;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
35;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
36;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
37;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
38;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
39;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
40;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
41;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
42;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
43;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
44;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
45;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
46;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
47;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
48;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
49;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
50;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
51;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
52;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
53;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
54;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
55;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
56;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
57;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
58;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
59;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
60;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
61;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
62;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
63;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
64;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
65;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
66;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
67;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
68;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
69;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
70;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
71;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
72;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
73;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
74;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
75;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
76;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
77;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
78;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
79;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
80;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
81;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
82;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
83;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
84;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
85;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
86;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
87;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
88;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
89;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
90;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
91;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
92;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
93;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
94;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
95;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
96;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
97;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
98;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
99;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
100;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
101;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
102;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
103;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
104;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
105;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
106;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
107;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
108;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
109;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
110;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
111;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
112;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
113;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
114;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
115;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
116;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
117;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
118;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
119;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
120;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
121;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
122;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
123;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
124;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
125;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
126;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
127;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
128;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
129;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
130;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
131;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
132;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
133;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
134;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
135;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
136;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
137;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
138;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
139;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
140;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
141;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
142;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
143;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
144;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
145;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
146;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
147;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
148;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
149;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
150;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
151;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
152;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
153;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
154;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
155;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
156;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
157;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
158;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
159;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
160;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
161;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
162;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
163;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
164;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
165;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
166;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
167;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
168;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
169;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
170;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
171;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
172;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
173;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
174;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
175;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
176;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
177;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
178;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
179;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
180;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
181;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
182;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
183;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
184;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
185;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
186;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
187;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
188;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
189;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
190;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
191;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
192;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
193;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
194;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
195;2011;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
0;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
1;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
2;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
3;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
4;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
5;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
6;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
7;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
8;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
9;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
10;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
11;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
12;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
13;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
14;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
15;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
16;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
17;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
18;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
19;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
20;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
21;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
22;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
23;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
24;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
25;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
26;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
27;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
28;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
29;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
30;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
31;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
32;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
33;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
34;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
35;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
36;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
37;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
38;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
39;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
40;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
41;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
42;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
43;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
44;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
45;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
46;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
47;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
48;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
49;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
50;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
51;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
52;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
53;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
54;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
55;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
56;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
57;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
58;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
59;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
60;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
61;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
62;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
63;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
64;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
65;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
66;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
67;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
68;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
69;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
70;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
71;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
72;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
73;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
74;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
75;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
76;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
77;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
78;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
79;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
80;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
81;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
82;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
83;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
84;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
85;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
86;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
87;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
88;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
89;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
90;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
91;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
92;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
93;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
94;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
95;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
96;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
97;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
98;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
99;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
100;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
101;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
102;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
103;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
104;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
105;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
106;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
107;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
108;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
109;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
110;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
111;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
112;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
113;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
114;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
115;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
116;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
117;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
118;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
119;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
120;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
121;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
122;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
123;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
124;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
125;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
126;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
127;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
128;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
129;2012;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
